"Order ID",CustomerID,LocationID
04-743-8019,80-273-1248,18176
09-896-5300,10-502-1445,18177
36-816-5383,98-956-4430,18179
76-380-8355,58-165-3429,18181
19-953-6477,99-033-8011,18183
61-841-5883,44-048-2898,18185
83-924-4913,92-325-4771,18187
36-480-1277,16-968-9858,18189
76-176-1093,96-909-7950,18191
63-204-3800,75-905-7326,18193
13-018-1111,40-571-6226,18195
77-561-4347,10-921-5699,18197
43-238-0006,37-372-9415,18199
59-380-4206,14-852-2100,18201
21-039-2999,82-288-9392,18203
28-882-5933,56-326-1556,18205
65-080-5283,85-368-5194,18207
74-564-7314,09-888-3706,18209
45-033-9684,22-453-6603,18211
76-855-7164,59-998-9285,18213
28-703-1952,31-307-2307,18215
29-773-5797,73-427-9774,18217
19-768-2646,41-082-7417,18219
08-659-6030,68-700-9823,18221
96-993-3962,03-051-7819,18223
83-220-9837,57-301-6790,18225
31-121-8822,94-865-3366,18227
65-311-3002,00-090-3491,18229
50-817-8023,77-591-2181,18231
11-397-2150,99-109-2353,18233
07-322-4153,73-175-9496,18235
84-724-9712,90-491-1239,18237
75-362-1645,63-604-3193,18239
76-627-0236,02-974-0997,18241
40-168-4233,84-403-5215,18243
25-850-5723,75-436-9725,18245
85-463-0651,10-972-8681,18247
64-141-5718,11-127-1413,18249
35-427-7418,38-352-8049,18251
12-648-4718,57-611-6010,18253
37-765-3279,73-948-0480,18255
91-332-6187,59-715-3288,18257
25-093-8535,68-082-3942,18259
59-493-4419,43-748-1342,18261
56-307-1423,23-541-2030,18263
06-887-6332,52-934-7220,18265
11-835-2932,00-435-7006,18267
01-981-5069,85-779-8174,18269
39-547-3173,63-906-6480,18271
50-185-4137,73-712-9768,18273
89-513-4206,70-480-2781,18274
53-974-4637,94-235-1902,18276
53-763-8296,13-641-1831,18282
82-589-4385,71-561-5133,18285
79-638-3210,92-135-9201,18288
93-057-9662,09-339-5822,18290
45-742-2253,90-275-2874,18292
13-555-4988,37-705-9466,18295
56-195-4013,96-259-0479,18298
55-443-2920,75-937-6004,18301
49-429-0115,91-321-8895,18304
89-997-5952,80-325-0206,18307
98-148-9592,90-508-0061,18310
89-865-3770,29-310-6052,18313
00-350-1396,39-459-6791,18315
91-121-2326,85-700-6393,18318
90-878-2657,03-215-3959,18321
67-961-1567,00-689-5519,18324
80-461-9387,64-198-0112,18327
38-478-1265,80-658-1730,18329
42-829-4772,35-344-7124,18331
84-681-6641,35-109-7817,18334
68-473-3919,13-027-0249,18337
07-634-6294,58-341-8825,18340
73-455-3435,57-489-1320,18343
17-396-0834,99-534-0752,18345
13-235-5773,46-708-9429,18348
22-501-9215,55-267-3235,18351
53-401-6179,30-073-5505,18354
06-934-9396,14-968-9727,18357
29-600-8355,02-063-5381,18360
65-966-4872,97-687-5761,18363
31-593-0632,90-627-6303,18366
89-100-6055,47-900-5071,18369
31-087-9491,32-475-1071,18372
88-367-5894,97-708-6756,18375
97-219-4069,32-836-5069,18378
33-755-4654,33-715-4955,18381
98-391-7796,13-989-5109,18384
13-469-9343,61-819-5221,18387
86-275-9654,14-998-1300,18390
30-791-3047,76-877-1926,18393
13-673-8989,62-870-7138,18396
01-855-8188,68-435-7756,18399
28-341-5469,06-346-0589,18402
31-221-4991,45-770-5550,18405
22-872-7952,57-734-9941,18408
12-346-4013,16-233-7577,18411
89-285-0567,33-155-2546,18413
65-170-4476,72-484-4060,18416
33-207-9048,01-882-3064,18421
72-099-2457,44-352-4880,18424
08-483-5677,29-581-4956,18427
79-268-0334,91-062-1559,18430
90-006-4375,60-056-7305,18433
04-904-4552,93-077-9628,18436
21-104-5976,27-928-3810,18439
31-073-7194,59-029-6148,17777
88-813-0409,88-633-8492,17778
91-163-7915,16-061-3868,17780
58-419-3322,76-663-5204,17782
35-795-9456,53-638-1872,17784
60-081-1759,81-155-1642,17786
35-907-6473,09-463-4222,17788
47-441-1628,46-863-0685,17790
58-376-5889,26-673-1238,17792
26-437-6628,46-036-3035,17794
77-827-0603,78-169-2461,17796
54-555-7832,73-374-8667,17798
30-082-2867,91-807-1653,17800
67-455-5976,61-361-4915,17802
34-970-4387,91-253-6389,17804
75-883-4614,26-608-5179,17806
71-373-6387,40-831-4524,17808
31-807-7846,78-925-5718,17810
14-376-2485,33-532-7457,17812
58-251-6487,37-472-2855,17814
60-913-9847,15-796-7574,17816
84-951-9107,20-514-8420,17818
68-012-9190,14-149-6520,17820
73-985-2542,68-514-7375,17822
34-415-8074,76-056-5131,17824
18-252-1922,67-683-3934,17826
92-795-7087,85-427-4404,17828
78-352-3174,97-050-8120,17830
13-912-7109,06-994-0572,17832
03-893-8767,27-609-7148,17834
37-082-5374,35-231-9391,17836
33-541-8718,38-821-9223,17838
22-437-6211,85-902-1541,17840
33-583-4747,68-632-2108,17842
71-485-0830,58-972-0413,17845
82-422-7097,60-024-5912,17847
72-207-0940,35-838-2312,17849
11-741-2205,38-921-3385,17851
69-218-2694,70-887-8634,17853
67-816-5527,72-151-8614,17855
29-353-4988,80-202-1241,17857
27-991-7078,43-930-4762,17859
15-260-9895,62-555-9031,17861
87-409-2090,61-290-1464,17863
07-244-2129,76-263-1020,17865
85-912-4773,13-838-5377,17867
69-817-5553,08-962-4575,17869
96-173-6690,54-610-9376,17871
60-078-2571,61-679-9578,17873
52-104-3482,65-854-0852,17875
22-697-0930,44-527-5077,17877
75-463-0491,45-196-5583,17878
45-519-3808,97-034-6516,17880
08-660-0159,07-795-8092,17882
94-211-8782,91-067-3717,17884
56-184-4508,00-806-0662,17886
49-337-9727,85-983-2290,17888
49-934-7149,58-629-4175,17890
39-201-1204,79-307-3578,17892
29-546-8618,87-579-7924,17894
95-337-7409,33-772-5377,17896
76-769-5168,28-146-1975,17898
04-546-8049,71-674-3925,17900
90-317-7928,42-982-8925,17902
67-172-7841,30-049-5208,17904
46-686-0158,97-474-3634,17906
97-004-1775,84-107-5872,17908
87-763-3059,28-301-5131,17910
41-622-4465,18-208-4971,17912
65-907-3127,05-230-9436,17914
52-348-6923,78-456-9963,17916
61-533-3161,34-306-8680,17917
24-332-5305,59-084-7992,17918
32-923-9697,26-229-0678,17919
63-555-6345,98-945-3693,17920
65-249-5260,63-572-7482,17921
00-008-3271,50-245-9029,17922
31-404-5047,02-565-4368,17923
78-040-2505,17-062-2228,17924
74-603-8937,28-599-7053,17925
98-293-6058,59-164-4769,17926
99-207-8914,90-805-1347,17927
13-698-5271,67-121-1555,17928
27-295-8802,01-010-4453,17929
90-320-2065,37-935-3233,17930
51-959-4742,93-638-4651,17931
77-904-4749,32-058-7312,17932
78-214-6816,26-401-4662,17933
19-560-5489,99-288-3999,17934
41-179-7445,18-878-4452,17935
49-368-5121,06-566-4150,17936
12-718-1501,44-371-9315,17937
99-748-0471,16-794-2589,17938
84-864-3249,75-496-8007,17939
94-106-4253,80-565-2790,17940
03-464-8128,66-302-7863,17941
46-031-2472,23-068-9989,17942
84-041-9180,67-529-6495,17943
45-780-6744,94-518-3950,17944
75-714-6097,51-263-4679,17945
76-913-8795,58-684-1818,17946
08-855-8354,30-273-7602,17947
99-860-3106,61-440-3934,17948
09-058-1844,15-509-1414,17949
77-889-7684,05-507-9751,17950
32-783-7159,80-343-1997,17951
74-339-3540,04-641-1747,17952
17-708-5350,98-778-3557,17953
03-132-2890,44-057-4911,17954
47-198-9429,21-735-6636,17955
05-982-4967,91-165-1485,17956
33-894-6676,94-324-2649,17957
33-667-2660,19-662-9886,17958
43-134-2893,79-230-2093,17959
74-346-3086,86-735-3061,17960
22-401-7510,95-153-0059,17961
97-662-2177,91-536-3437,17962
28-019-1318,83-279-6709,17963
28-960-2783,55-844-1489,17964
08-309-3649,90-874-3974,17965
04-003-4647,57-924-8318,17966
17-529-1692,41-401-4494,17967
26-281-8125,45-809-5759,17968
55-676-1998,59-553-0874,17969
66-610-1519,63-816-5027,17970
50-818-0337,74-822-1028,17971
04-911-6551,72-364-9120,17972
24-502-2774,65-949-4674,17973
32-208-6721,14-623-7622,17974
72-727-1317,72-045-4857,17975
01-715-3869,85-164-1355,17976
51-349-8226,67-170-9130,17977
52-905-6091,88-616-2949,17978
61-185-3517,52-456-8474,17979
71-409-7516,51-673-6515,17980
29-587-2527,51-918-5148,17981
92-521-6256,71-435-6306,17982
54-815-3308,22-129-8597,17983
23-898-9055,70-288-8972,17984
64-918-4744,32-854-1763,17985
10-370-7784,01-169-3967,17986
30-418-5129,86-857-1829,17987
75-421-5444,84-742-3186,17988
27-600-6800,64-729-1878,17989
81-940-9983,44-383-3466,17990
38-994-1709,71-703-5222,17991
83-217-3894,18-607-5868,17992
18-136-6969,09-799-7986,17993
09-440-5820,98-044-8929,17994
33-930-0109,13-473-0498,17995
22-561-9916,75-903-8085,17996
19-156-3010,88-753-2311,17997
51-247-0503,29-317-1692,17998
07-808-6932,34-874-3361,17999
25-912-8989,65-570-0362,18000
71-197-3844,08-227-7061,18001
38-624-7763,24-717-8311,18002
96-813-6384,60-022-9187,18003
98-920-8331,15-794-0367,18004
53-068-3680,89-492-9791,18005
70-349-8770,94-757-1930,18006
19-522-8580,48-588-2099,18007
52-152-3371,83-012-9386,18008
76-201-5085,69-118-4914,18009
50-048-3933,74-526-8799,18010
10-120-0016,45-612-9855,18011
03-297-4257,46-176-6402,18012
40-486-8511,79-477-1193,18013
04-976-7880,18-234-4252,18014
29-728-2837,99-380-1965,18015
11-769-7584,50-079-2328,18016
37-255-6435,77-348-8809,18017
71-140-6745,50-340-3351,18018
11-463-8439,76-937-0622,18019
12-306-6646,08-294-3158,18020
11-446-2659,83-395-8326,18021
11-700-3520,39-327-8322,18022
85-580-7392,67-611-0715,18023
93-409-8648,26-438-8798,18025
53-504-3875,36-618-6589,18027
11-648-9765,84-440-9751,18028
02-569-3156,51-678-5620,18029
13-189-4080,75-673-9361,18030
59-023-1187,63-547-7404,18032
18-944-2420,57-497-0939,18034
07-275-2696,64-337-3586,18036
69-562-1762,37-335-7316,18037
68-365-1512,04-810-9943,18039
92-809-9028,04-732-9888,18041
77-206-4888,73-312-7210,18043
25-771-0744,71-907-8875,18045
67-382-6166,31-388-0154,18047
10-814-8054,61-104-0525,18049
97-710-0241,13-617-0573,18051
89-306-1133,80-987-8100,18053
78-692-7008,60-508-6117,18055
25-433-9492,64-943-2705,18057
61-753-0334,76-207-5652,18059
44-087-0146,57-651-6974,18061
40-429-8594,18-790-4326,18063
18-237-6374,82-126-8371,18065
15-307-8168,09-488-5773,18067
37-103-3005,07-589-4558,18069
76-763-0657,42-806-9893,18071
66-392-1377,63-536-7273,18073
94-670-7121,62-857-0603,18075
91-242-5776,78-012-8423,18077
23-082-1065,63-919-4250,18079
71-440-8512,71-615-2472,18081
00-451-8857,11-253-6502,18083
98-115-7191,34-259-4548,18085
43-566-9850,39-359-4391,18087
06-416-0671,81-541-0260,18602
10-621-7662,09-732-9826,18605
51-062-8739,52-341-6099,18609
91-006-3876,77-254-9655,18613
81-653-6035,69-923-8256,18617
22-572-6325,20-317-3721,18621
84-707-3314,66-441-5150,18625
63-500-9286,28-196-8983,18629
96-491-1316,84-776-0112,18633
77-527-7922,98-090-3894,18637
53-494-9541,01-864-9695,18641
26-231-8897,75-904-5534,18645
60-725-6733,11-447-6901,18649
97-995-3154,04-162-3406,18653
25-339-5566,32-426-3513,18656
35-587-5940,67-522-8690,18660
53-433-8071,16-649-4523,18665
59-613-6838,64-444-2153,18675
02-699-8406,09-563-6732,18679
80-258-5757,49-298-2216,18683
15-297-7741,92-486-6132,18688
81-109-8738,12-123-6838,18692
80-784-2924,77-493-2198,18696
12-371-9369,61-286-3086,18700
87-976-0252,12-472-1799,18703
86-725-2449,64-810-4341,18706
65-451-1818,26-402-5585,18710
24-339-0545,58-027-4960,18714
62-591-7981,45-876-6548,18717
15-197-3569,89-460-3944,18722
55-619-8849,15-547-7156,18726
06-705-6026,77-585-5912,18731
08-316-6754,21-667-2874,18735
55-932-3347,01-905-4730,18738
32-049-4417,98-252-9656,18742
80-890-3871,06-514-5687,18746
44-701-3012,63-367-4362,18749
78-803-3890,32-514-4207,18753
08-940-9111,95-643-4919,18757
41-597-5931,22-174-9688,18761
85-961-5775,13-517-7084,18765
81-898-7131,29-300-1910,18769
93-083-3241,53-132-9646,18773
90-478-9446,82-587-1933,18777
34-631-7695,71-993-6020,18781
68-844-1159,98-558-7897,18785
27-774-9457,53-761-3433,18788
87-292-9640,57-007-8529,18792
20-140-3398,72-650-0634,18796
31-762-1168,84-581-2271,18800
65-386-4145,56-917-2112,18804
09-923-6077,56-311-7903,18808
87-435-5817,30-481-3036,18812
95-524-7993,54-947-0130,18815
88-109-5070,12-180-4369,18818
46-796-5628,29-590-2171,18822
92-555-9940,20-380-7591,18826
43-718-3224,58-762-4502,18829
95-587-8796,88-064-9725,18833
84-976-0893,91-647-4130,18837
85-313-3288,50-213-8609,18841
82-287-7415,39-738-3678,18845
72-823-6963,98-374-2865,18848
82-090-4450,01-560-0809,18854
79-555-6824,70-750-9176,18858
33-177-2796,82-014-8133,18862
13-435-8115,87-320-3281,18866
92-833-3271,94-479-0084,18870
37-474-6061,24-176-7246,18874
96-257-8035,64-206-9106,18878
61-097-0206,69-254-9529,18881
58-326-4792,49-045-3798,18885
93-396-2857,08-816-0158,17779
48-335-5237,39-392-8970,17781
74-034-2507,36-821-2511,17783
80-768-1365,64-494-1301,17785
00-283-3544,07-369-4272,17787
68-323-6449,49-237-7569,17789
30-124-4774,84-872-5897,17791
61-509-9344,23-245-6549,17793
66-276-1471,01-889-1994,17795
29-595-2468,85-126-7032,17797
35-174-3155,04-729-3719,17799
25-621-0618,79-553-1254,17801
82-799-6775,40-116-0451,17803
83-584-6805,43-831-6225,17805
31-405-1090,80-827-8013,17807
47-102-5062,20-741-4330,17809
53-541-9522,89-981-5015,17811
77-180-0305,03-684-7057,17813
43-109-7017,51-811-2023,17815
21-743-3530,98-463-7157,17817
28-279-3419,15-541-9267,17819
35-460-4013,60-341-1613,17821
47-084-5361,94-189-0780,17823
30-601-0133,25-816-5806,17825
70-350-8506,60-243-1925,17827
77-325-6969,99-181-8100,17829
35-067-3364,57-653-7765,17831
98-646-1456,00-896-7289,17833
70-821-6798,60-337-9209,17835
51-960-7680,89-961-8506,17837
45-436-6764,79-104-5654,17839
69-254-6693,75-667-5377,17841
49-795-0099,83-007-6408,17843
52-708-9153,91-757-8892,17844
05-378-2914,08-417-0042,17846
09-522-5385,83-660-8060,17848
01-754-7255,97-850-3306,17850
53-851-0542,43-225-1028,17852
46-773-9492,84-559-2630,17854
85-559-9663,03-883-9835,17856
66-576-7484,45-619-6096,17858
88-729-8334,71-766-2433,17860
44-877-6595,95-556-4695,17862
32-596-3017,46-633-0361,17864
90-716-3855,92-904-9582,17866
84-632-0013,67-841-9713,17868
02-211-2785,68-296-9308,17870
35-884-9148,27-342-8219,17872
12-605-1676,12-982-1679,17874
38-750-7959,16-392-8441,17876
11-821-0545,01-608-1032,17879
60-600-4172,28-838-2563,17881
34-426-9335,91-276-1722,17883
60-230-9043,92-898-9409,17885
67-799-1881,28-808-0517,17887
34-061-0340,82-932-8304,17889
29-930-1681,16-112-3047,17891
76-522-9855,48-297-2055,17893
77-986-1901,62-452-0994,17895
65-329-2436,23-605-5942,17897
83-597-0985,04-962-5217,17899
11-858-8042,16-138-8056,17901
92-610-5614,27-913-7247,17903
43-918-0203,48-898-3804,17905
18-752-8277,39-552-7180,17907
29-463-3688,21-644-8108,17909
23-382-0687,39-791-8742,17911
27-252-7456,47-423-8685,17913
57-773-2064,82-214-2697,17915
69-361-9646,98-132-2808,18275
42-108-7287,33-208-6770,18278
90-122-2737,25-056-4351,18280
46-138-6582,86-592-7704,18283
60-885-4424,82-505-1173,18286
71-516-9998,13-051-6609,18293
77-165-4390,14-150-3681,18296
67-156-1140,77-254-6430,18299
53-131-0339,19-203-6248,18302
03-039-5845,50-471-6999,18305
31-955-7364,74-924-9475,18308
75-606-4195,08-784-0123,18312
63-453-3505,66-811-8791,18316
81-493-5555,37-292-6370,18319
96-049-6957,55-446-0184,18322
53-661-8226,34-938-2645,18325
72-015-0440,29-402-3395,18328
35-326-1148,63-009-8189,18333
11-244-2193,71-643-1944,18336
15-190-8465,24-648-1490,18339
41-177-5682,91-488-9581,18342
01-877-6020,07-280-9648,18347
91-690-3480,11-549-7666,18350
74-314-5556,38-163-2437,18353
73-900-4790,22-928-0299,18356
44-379-6825,03-512-0082,18359
53-925-0103,00-352-9063,18362
96-883-6756,14-064-2226,18365
03-248-8148,48-890-3098,18368
95-581-1944,07-161-0216,18371
09-229-1754,81-464-9164,18374
71-188-6549,32-091-9218,18377
80-489-4967,33-285-9278,18380
59-971-2896,50-753-5196,18383
76-746-0202,37-149-1807,18386
80-544-0183,74-548-0202,18389
63-236-3555,81-015-5506,18392
76-509-2544,76-847-6826,18395
00-799-3091,46-324-1886,18398
88-756-9391,87-886-6643,18401
95-599-9120,29-913-3446,18404
61-622-8419,02-156-3419,18407
83-547-0450,71-908-5082,18410
20-343-7160,65-760-7724,18415
39-607-8115,58-196-6560,18418
43-799-4873,22-501-0325,18420
16-609-1782,22-414-3931,18423
50-617-3367,30-959-5571,18426
57-761-6559,79-080-9855,18429
67-009-1409,15-086-9086,18432
83-687-4769,34-839-6626,18435
57-683-6723,11-402-7555,18438
87-535-8388,10-196-1743,18441
61-799-5380,07-187-1437,18443
16-386-7757,33-882-5916,18445
39-040-2440,75-071-4546,18447
66-665-1879,34-099-5874,18450
22-001-6016,41-356-7756,18453
58-149-3499,15-038-3835,18456
19-329-8137,59-386-1239,18459
87-443-7001,28-875-7993,18462
53-322-3671,13-040-2063,18465
70-365-1885,46-402-7692,18468
91-490-5244,64-665-8707,18471
80-616-9335,34-728-6780,18474
84-007-9095,14-396-6788,18477
70-276-7176,58-991-4580,18480
44-439-4440,02-681-4911,18483
32-023-4917,75-669-7534,18486
93-829-0535,28-783-9841,18489
22-867-9098,49-464-9139,18492
33-395-8454,86-404-0358,18495
23-636-0824,48-766-8760,18497
62-201-9287,05-480-9942,18499
86-227-8811,95-306-3083,18501
25-432-8239,61-676-0339,18503
92-487-3562,09-974-0828,18505
59-738-2614,47-010-9846,18508
46-627-8981,63-400-1629,18511
92-859-5564,78-969-3391,18514
95-581-6863,71-011-7586,18517
87-766-3663,81-476-1236,18520
28-376-6551,91-908-8699,18534
65-428-6495,07-014-5107,18537
24-690-6396,24-388-6822,18540
46-576-0301,18-648-5116,18543
83-262-1365,90-423-2784,18546
86-425-5753,57-843-3690,18549
93-702-4764,18-423-4240,18552
51-493-6866,45-272-9855,18555
95-935-6126,11-687-7365,18558
53-412-8787,51-291-3742,18561
35-759-1971,53-853-8502,18564
21-106-4079,45-685-2873,18567
80-720-7802,52-993-1145,18571
37-398-9630,36-740-6346,18574
15-192-4862,91-003-5808,18578
86-668-1105,19-291-5558,18581
05-024-1112,57-799-5797,18584
85-868-5544,56-376-6225,18587
49-404-6008,95-505-4189,18590
42-108-2633,07-597-7903,18593
23-824-2201,62-551-8160,18596
90-256-2320,38-029-8372,18599
99-679-0062,97-361-6034,18603
54-322-1808,78-757-0953,18607
43-850-7830,14-188-9770,18611
66-721-3658,37-428-9401,18615
82-445-5186,73-471-6783,18619
79-627-2533,03-040-0318,18624
43-634-6121,11-586-9495,18628
67-723-0322,69-530-7688,18632
63-346-9064,79-339-7626,18636
50-747-1156,39-702-3793,18640
29-600-4791,88-988-5357,18643
54-800-8042,92-702-5870,18647
10-150-2658,18-907-7870,18651
86-819-6178,06-321-2499,18655
99-862-6759,36-850-2399,18659
87-618-1229,31-320-9549,18663
10-638-5334,47-474-8927,18667
90-359-2449,83-549-0652,18670
23-153-9991,44-311-9619,18673
39-130-1094,40-236-9118,18677
29-260-4008,66-514-5198,18681
23-364-4571,14-693-9001,18685
22-906-5872,71-801-5063,18689
26-326-8254,48-306-2176,18693
51-290-4538,86-277-5508,18697
40-476-8892,57-157-8353,18701
86-606-8047,30-847-7835,18704
07-143-9471,21-383-0942,18707
05-822-0829,67-467-1171,18711
64-941-6067,18-179-2197,18715
44-969-2805,76-335-3399,18719
41-201-7265,45-044-4374,18723
04-238-9179,13-951-6935,18727
38-295-3172,72-152-2430,18730
66-679-8766,61-623-7377,18734
75-556-0225,09-203-2909,18740
95-025-5981,91-336-4124,18744
07-312-6026,42-547-8958,18747
46-072-3557,03-547-5984,18750
74-006-2266,27-104-9440,18755
93-829-3135,53-236-6596,18759
33-671-4773,95-631-7257,18763
38-694-5330,17-578-7660,18767
55-592-1782,80-268-7959,18771
92-880-1942,70-610-7059,18775
36-019-1520,91-839-0337,18779
49-961-9885,98-336-1192,18783
90-877-0957,13-919-9687,18787
09-185-3204,07-667-2054,18791
37-656-4777,85-451-7757,18795
65-432-1983,09-340-5529,18799
26-973-3455,28-994-2175,18803
99-346-2194,21-516-0006,18807
67-813-5657,90-138-4450,18811
01-879-8004,27-611-0020,18821
32-792-5231,23-205-4715,18825
95-846-1036,90-947-8460,18830
43-720-3267,37-076-7913,18834
60-009-2815,46-123-3292,18838
64-718-6202,30-426-0861,18842
40-690-8134,17-425-9366,18846
59-784-8988,54-763-6870,18850
30-032-8406,21-910-6325,18853
76-194-5836,87-825-2791,18857
87-820-2746,10-534-1630,18861
89-535-2329,12-760-8688,18865
10-141-0121,20-910-8042,18869
45-486-4534,49-905-8008,18873
34-230-0439,21-823-5019,18877
24-102-1793,70-815-9836,18884
00-822-8333,40-189-3632,18888
31-669-5161,42-611-3228,18891
37-691-9097,62-189-0455,18894
72-306-1723,67-746-6460,18897
53-622-3155,44-431-8932,18900
03-568-8174,82-729-5605,18904
05-318-1801,77-869-4945,18908
26-802-1005,53-704-6388,18912
51-287-9364,14-346-3203,18916
15-272-2116,14-832-8262,18920
97-039-9333,12-510-9183,18924
09-481-5023,44-900-5794,18928
76-437-5698,42-905-5328,18932
25-252-0068,20-850-2376,18936
77-635-7433,75-271-9762,18940
78-204-9950,68-882-8050,18944
77-367-2436,42-607-3260,18948
45-043-4851,60-346-2768,18951
51-470-5294,76-163-3165,18955
30-205-9759,19-601-3865,18959
87-503-4703,47-264-6899,18963
41-269-9772,56-511-3188,18966
89-007-9559,21-798-9412,18969
54-080-0702,82-520-3770,18972
65-485-7254,95-331-1993,18975
64-051-9774,53-257-4115,18979
31-255-9487,42-410-0705,18983
97-623-6572,38-609-7229,18987
79-946-2742,03-331-1028,18991
34-257-0115,29-836-4385,18995
11-486-8739,41-226-8734,18998
21-385-2808,16-815-6643,19001
30-790-3083,77-281-8756,19005
40-599-5065,30-825-3298,19009
42-438-0394,96-799-4054,19013
71-828-3556,68-814-7130,19017
51-420-8292,32-736-6261,19021
00-965-9450,63-784-1408,18448
83-336-8250,40-260-1346,18451
34-331-6365,35-306-1244,18454
11-997-6382,48-853-9332,18457
61-720-5633,56-125-9083,18460
01-062-3384,72-073-0415,18463
61-729-8958,50-376-1116,18466
